"id","idade","sexo","trabalha","usa_monitoria","reprovacoes","satisfacao_curso","horas_estudo","frequencia","nota_final"
1,25,"Feminino","Não","Não",0,1,10.8,86.1,7.5
2,23,"Feminino","Sim","Não",2,2,4.6,84.1,5.7
3,26,"Feminino","Não","Não",0,4,7.4,69.5,2.8
4,28,"Masculino","Sim","Não",0,3,9.6,86.9,7.9
5,24,"Feminino","Não","Sim",0,3,9.9,82.2,4.4
6,22,"Feminino","Sim","Sim",0,1,9.5,78.1,6.4
7,25,"Feminino","Não","Não",0,4,4.8,79,9.4
8,23,"Feminino","Sim","Sim",0,4,5.8,75.6,5.9
9,22,"Masculino","Sim","Não",0,3,9.2,77.3,7.8
10,26,"Masculino","Sim","Não",1,3,9,90.3,7.7
11,21,"Feminino","Sim","Não",0,5,3.4,100,4.3
12,18,"Masculino","Sim","Não",1,5,12.6,85.5,6.3
13,21,"Feminino","Não","Sim",2,4,6.8,87.8,NA
14,26,"Masculino","Não","Não",1,3,4.7,100,7.5
15,27,"Feminino","Não","Não",0,5,13.3,78.8,6.7
16,22,"Masculino","Não","Não",3,4,5.2,89.5,8.2
17,23,"Feminino","Não","Não",0,4,2.9,88.9,7.3
18,25,"Feminino","Não","Não",0,3,4.7,65.8,5.7
19,18,"Feminino","Sim","Sim",2,5,1.5,94.1,4.8
20,33,"Feminino","Não","Não",0,1,12.1,95,NA
21,22,"Masculino","Não","Sim",2,5,10.3,76,2.9
22,26,"Feminino","Sim","Não",1,1,NA,69.7,4.4
23,34,"Feminino","Não","Sim",0,3,8.1,80.2,6.9
24,26,"Feminino","Sim","Sim",0,4,13.5,82.5,8.6
25,23,"Feminino","Não","Sim",1,3,4.5,100,7.2
26,18,"Feminino","Não","Sim",2,3,5.9,80.2,5.1
27,19,"Feminino","Não","Sim",1,1,8.9,68,7.7
28,23,"Masculino","Sim","Não",1,2,9.9,100,3.7
29,21,"Feminino","Não","Não",0,2,11.1,77.4,4.4
30,26,"Feminino","Sim","Não",0,4,16.4,58.7,6.9
31,19,"Masculino","Não","Sim",1,3,4.8,86.6,7.4
32,30,"Feminino","Sim","Sim",0,5,9.2,77.7,NA
33,18,"Feminino","Não","Não",2,2,NA,66.3,2.7
34,25,"Feminino","Não","Não",0,2,11,60.3,7.1
35,20,"Feminino","Não","Não",0,5,9.1,71.3,5.5
36,18,"Masculino","Sim","Não",2,4,8.5,100,6.3
37,24,"Feminino","Não","Sim",0,3,3.2,83.2,2.6
38,18,"Masculino","Sim","Não",0,4,8,68.2,6
39,27,"Masculino","Sim","Sim",3,3,6.6,69.6,4.1
40,27,"Feminino","Sim","Não",1,3,11.3,84.3,6.4
41,28,"Feminino","Sim","Não",2,4,6.9,83.7,5.1
42,29,"Masculino","Sim","Não",0,3,6.3,79,5.2
43,21,"Feminino","Sim","Não",1,3,2.8,79,7.4
44,22,"Feminino","Não","Sim",0,4,NA,91.7,7.5
45,18,"Masculino","Sim","Não",0,3,11,79.5,7.3
46,28,"Masculino","Sim","Não",3,5,17.9,67.7,2.8
47,21,"Masculino","Sim","Não",0,5,7.8,66.5,5
48,24,"Masculino","Sim","Sim",3,1,NA,76.5,5.6
49,26,"Feminino","Sim","Não",1,2,9.5,69.4,7.4
50,25,"Feminino","Sim","Não",0,3,9.5,77.9,8.5
51,24,"Feminino","Sim","Sim",0,4,13.2,100,6.6
52,18,"Masculino","Sim","Sim",1,2,0,98.8,4.8
53,22,"Feminino","Sim","Sim",0,1,2.3,84.2,8
54,27,"Feminino","Sim","Não",1,4,14.6,82.7,2.4
55,24,"Masculino","Não","Não",1,4,0,71.6,7.1
56,27,"Masculino","Sim","Não",2,3,17.6,94.8,5.5
57,26,"Masculino","Sim","Sim",2,3,7.7,91.7,2.5
58,20,"Feminino","Sim","Não",0,4,13,100,5.7
59,20,"Feminino","Não","Não",0,4,1.2,100,7.5
60,23,"Masculino","Não","Não",2,4,7.1,66.5,5.4
61,25,"Feminino","Não","Não",0,4,3,71.8,5.1
62,26,"Feminino","Sim","Sim",3,1,9.3,NA,5
63,25,"Feminino","Sim","Não",0,5,7.7,94.3,5.9
64,28,"Feminino","Não","Não",3,3,11.3,100,5.5
65,18,"Feminino","Não","Não",1,3,9.7,90.5,6.3
66,18,"Masculino","Sim","Não",0,2,9.9,82.9,6.4
67,19,"Feminino","Sim","Sim",0,5,4,100,9.9
68,21,"Feminino","Não","Sim",1,5,7.8,85.7,7.9
69,30,"Feminino","Não","Não",2,4,5.7,69.4,5.6
70,21,"Feminino","Sim","Sim",0,2,7.1,82.1,7.6
71,23,"Masculino","Não","Não",1,3,9.7,78.4,5.7
72,20,"Feminino","Sim","Não",0,5,6.3,84.3,6.6
73,20,"Masculino","Não","Não",0,3,9,93.1,7.2
74,18,"Feminino","Sim","Sim",2,2,8,84.2,4.9
75,21,"Masculino","Não","Sim",1,5,11.1,100,6.7
76,27,"Feminino","Sim","Não",1,4,5.5,68.9,6.4
77,21,"Masculino","Sim","Sim",1,5,16.1,89.5,7.7
78,29,"Feminino","Sim","Não",0,3,6.1,100,5
79,20,"Masculino","Não","Não",0,3,4.9,71.4,8.1
80,20,"Feminino","Não","Não",0,3,6.3,77.7,5.7
81,19,"Masculino","Sim","Não",1,3,2.8,78.5,5.9
82,29,"Masculino","Sim","Não",1,3,15.9,89,8.6
83,24,"Masculino","Sim","Não",3,4,10.1,92.8,6.6
84,19,"Feminino","Sim","Não",3,3,11.8,100,4.8
85,23,"Feminino","Sim","Sim",0,4,13.5,75.4,5.5
86,23,"Masculino","Não","Sim",1,3,5,93.6,6.7
87,28,"Feminino","Sim","Não",0,5,2.7,71.9,5.3
88,19,"Masculino","Sim","Não",0,3,3.8,84.4,8
89,19,"Feminino","Sim","Não",0,1,5.5,88.6,9.5
90,27,"Masculino","Sim","Não",0,5,7.3,78.4,5.7
91,26,"Feminino","Sim","Sim",1,2,7.5,78.3,6
92,19,"Feminino","Não","Sim",3,4,0.5,73.1,4.9
93,30,"Masculino","Sim","Não",1,3,9.1,85,5.7
94,23,"Feminino","Não","Não",1,3,14.2,95.5,8.9
95,21,"Feminino","Não","Não",0,5,5.7,89.3,6.6
96,19,"Feminino","Não","Sim",2,4,4.8,93.2,9.3
97,18,"Feminino","Sim","Não",0,1,7.9,91,6
98,18,"Masculino","Sim","Sim",0,3,10.5,NA,5.1
99,20,"Masculino","Sim","Não",1,4,NA,88.1,6.5
100,24,"Masculino","Não","Sim",0,1,10.5,87.3,NA
101,26,"Masculino","Não","Não",1,5,5.2,95.6,6.3
102,22,"Masculino","Não","Não",0,2,8.1,NA,6.5
103,27,"Masculino","Sim","Não",0,3,10.6,60.3,4.6
104,24,"Masculino","Sim","Não",0,5,1.1,78.1,1.5
105,18,"Masculino","Não","Sim",0,3,6.9,81.9,6.5
106,23,"Feminino","Sim","Não",3,3,0.5,NA,2.6
107,18,"Masculino","Sim","Não",2,4,11.2,84.8,5.7
108,29,"Masculino","Sim","Não",1,2,8.7,86.7,9.3
109,24,"Masculino","Sim","Não",0,4,10.1,95.4,7.3
110,28,"Feminino","Não","Não",0,5,0,69.6,5.4
111,18,"Masculino","Sim","Sim",0,3,9.5,78.5,7.2
112,21,"Feminino","Não","Não",3,4,11.4,79.9,4.6
113,22,"Feminino","Sim","Sim",0,1,8.2,48.8,5
114,18,"Masculino","Sim","Não",0,1,15,88.6,10
115,22,"Masculino","Não","Não",1,4,10.7,72,4.8
116,28,"Feminino","Sim","Sim",0,5,16.1,91.8,7.8
117,18,"Feminino","Não","Não",3,5,10.7,78.3,5.3
118,23,"Masculino","Sim","Não",1,1,8.3,85.6,7.6
119,22,"Feminino","Não","Sim",0,5,7.5,72.3,9.6
120,22,"Feminino","Sim","Sim",0,5,9.7,96.6,6.4
